ct_name,macro_avg_dice,micro_avg_dice,dice_right adrenal gland,dice_left adrenal gland,dice_bladder,dice_duodenum,dice_esophagus,dice_gallbladder,dice_heart,dice_right kidney,dice_left kidney,dice_liver,dice_pancreas,dice_prostate,dice_small bowel,dice_spleen,dice_stomach
07-20-2009-NA-CT-72796.nii.gz,0.8264693894556591,0.91144115,0.44103649258613586,0.5745439529418945,0.9287772178649902,0.6719410419464111,0.809701144695282,0.8620243668556213,0.894173264503479,0.9616300463676453,0.9584738612174988,0.9460931420326233,0.8234279155731201,1.0,0.8375710844993591,0.9275496006011963,0.9336283206939697
08-20-2008-NA-CT-25138.nii.gz,0.7542098420006889,0.8733102,0.4131641685962677,0.2504030168056488,0.8949533700942993,0.4261617064476013,0.645926296710968,0.8719471096992493,0.9024084210395813,0.9632942080497742,0.9610326290130615,0.9510761499404907,0.7947525978088379,1.0,0.6537994742393494,0.9338197708129883,0.8961988687515259
07-01-2009-NA-CT-45683.nii.gz,0.7710318373782294,0.8866481,0.5489041805267334,0.34025096893310547,0.9288551211357117,0.460947722196579,0.6791418194770813,0.7129124999046326,0.9385462999343872,0.9607571959495544,0.9600487947463989,0.9588245153427124,0.8671041131019592,1.0,0.6098052263259888,0.9492107033729553,0.8791365623474121
10-26-2007-NA-CT-76717.nii.gz,0.5786838852442228,0.84022355,0.0,0.0,0.8970933556556702,0.0,0.6217634081840515,0.8092267513275146,0.8502888083457947,0.9452123045921326,1.0,0.9521865248680115,0.0,1.0,0.6458886861801147,0.9304660558700562,0.8707646131515503
10-03-2008-NA-CT-41099.nii.gz,0.6857046668346112,0.86506456,1.0,0.3212951421737671,0.9127827882766724,0.5474980473518372,0.41363364458084106,0.8321357369422913,0.7975213527679443,0.0,0.9475231170654297,0.9402801990509033,0.6036864519119263,1.0,0.7545886039733887,0.9351649880409241,0.9080505967140198
09-11-2009-NA-CT-28692.nii.gz,0.6902030574587675,0.8715955,0.6762305498123169,1.0,0.2990521490573883,0.6683144569396973,0.5223314166069031,0.7754414677619934,0.8439432382583618,0.9620349407196045,1.0,0.9651712775230408,0.5987861752510071,0.08576206117868423,0.6833583116531372,0.9464020133018494,0.9458116888999939
10-03-2009-NA-CT-38176.nii.gz,0.6662610265027199,0.81254727,0.0,0.009498367086052895,0.8857827186584473,0.34318476915359497,0.6878859996795654,0.7692273855209351,0.9258214831352234,0.9452745914459229,0.9520795941352844,0.9574222564697266,0.6354586482048035,1.0,0.52541184425354,0.8941774368286133,0.7964292764663696
02-22-2006-NA-CT-89856.nii.gz,0.7480064392089844,0.9152431,0.5073054432868958,0.5534611940383911,0.935894250869751,0.6729400157928467,0.8274078965187073,0.8605330586433411,0.8560507893562317,0.9518821239471436,0.9563608765602112,0.9681360721588135,0.7175249457359314,0.6714373826980591,0.8143432140350342,0.0,0.9268193244934082
06-14-2007-NA-CT-57378.nii.gz,0.690803066960403,0.90410113,0.46739891171455383,0.5854551792144775,0.20425619184970856,0.5807462930679321,0.7008228302001953,0.8694624304771423,0.8118176460266113,0.0,0.9732524156570435,0.9523563385009766,0.8530286550521851,1.0,0.8502073884010315,0.9328283667564392,0.8896102905273438
09-26-2009-NA-CT-63780.nii.gz,0.771114570753915,0.92513376,0.5934674143791199,0.6257603764533997,0.7760452032089233,0.5625635385513306,1.0,0.7929477691650391,0.4778650999069214,0.9562820196151733,0.9254168272018433,0.9744977355003357,0.6655939221382141,0.6855821013450623,0.8504770398139954,0.9711874723434448,0.9379174709320068
08-29-2009-NA-CT-36475.nii.gz,0.7242853581905365,0.85972613,0.4033302366733551,0.5250866413116455,0.9243773818016052,0.23690229654312134,0.802530825138092,0.8803315162658691,0.9190134406089783,0.9523249268531799,0.9505175352096558,0.9674628376960754,0.8243069648742676,0.06165891885757446,0.6087644100189209,0.939548671245575,0.8681237697601318
07-22-2005-NA-CT-97382.nii.gz,0.8084137375865664,0.8715501,0.6436470150947571,0.4991835653781891,0.9158758521080017,0.7058680653572083,0.7161833643913269,0.8224878311157227,0.8058961629867554,0.9395028948783875,0.9494703412055969,0.9598589539527893,0.8356006145477295,1.0,0.6165661811828613,0.9534419178962708,0.954209566116333
06-06-2005-NA-CT-54422.nii.gz,0.7334643048899514,0.86204624,0.21426525712013245,0.35832127928733826,0.7088381052017212,0.6612672209739685,0.596450686454773,0.7807479500770569,0.7042737007141113,0.9516185522079468,0.9494532942771912,0.9564561247825623,0.844900369644165,1.0,0.6545211672782898,0.940503716468811,0.9468828439712524
09-09-2008-NA-CT-39935.nii.gz,0.6168005838990211,0.78926784,0.40463265776634216,0.1705729216337204,0.8404544591903687,0.5027597546577454,0.732653021812439,0.469351589679718,0.8384238481521606,0.9523916244506836,1.0,0.9369339346885681,0.6149355173110962,0.0,0.41759106516838074,0.812762439250946,0.9417453408241272
10-26-2005-NA-CT-33614.nii.gz,0.7717072678995984,0.91829216,0.010590631514787674,0.19898062944412231,0.9193748831748962,0.6526922583580017,0.7830506563186646,0.9264563322067261,0.8420383334159851,0.9641384482383728,0.9602798819541931,0.9610118269920349,0.8154004216194153,1.0,0.8749334812164307,0.9723536372184753,0.9226003289222717
10-05-2009-NA-CT-97601.nii.gz,0.6340459344478754,0.76363236,0.29492345452308655,0.18581523001194,1.0,0.2668822705745697,0.7417401671409607,0.2150968611240387,0.9000790119171143,0.9273145198822021,0.9398673176765442,0.9205818772315979,0.720827579498291,1.0,0.30851131677627563,0.9058688879013062,0.9150886535644531
08-12-2009-NA-CT-94450.nii.gz,0.8461551283087049,0.9243795,0.7023235559463501,0.6252002716064453,0.9026762247085571,0.7120820879936218,0.6813173890113831,0.8316230773925781,0.9215421676635742,0.9434886574745178,0.9489632844924927,0.9679865837097168,0.8702660799026489,1.0,0.8361691236495972,0.9592882394790649,0.9432450532913208
12-01-2004-NA-CT-94309.nii.gz,0.5350665012995403,0.72738194,0.22188295423984528,0.0,0.10872150957584381,0.10370486974716187,0.7120848894119263,0.7325588464736938,0.8417084813117981,0.9542449116706848,0.9458755254745483,0.9495633840560913,0.47059279680252075,0.0,0.39666101336479187,0.9164155125617981,0.6719828248023987
09-28-2009-NA-CT-93631.nii.gz,0.7614840354238238,0.8433066,0.42880886793136597,0.391032338142395,0.931334376335144,0.5311217904090881,0.6539199352264404,0.7785044312477112,0.9319183826446533,0.9529215693473816,0.9504506587982178,0.9539346694946289,0.6949338316917419,1.0,0.5925146341323853,0.9352591633796692,0.93412184715271
08-29-2008-NA-CT-98767.nii.gz,0.826651414235433,0.93465495,0.47466665506362915,0.6415683627128601,0.922875165939331,0.7282087802886963,0.7302919030189514,0.8575901985168457,0.8192296624183655,0.9708293676376343,0.9689872860908508,0.9658430218696594,0.7996656894683838,0.7101842164993286,0.8917756080627441,0.9695031046867371,0.9485521912574768
08-31-2004-NA-CT-59475.nii.gz,0.7567322202292937,0.9075411,0.5735593438148499,0.6122093200683594,0.889970064163208,0.626205563545227,0.8134910464286804,0.023217247799038887,0.790852427482605,0.9610413312911987,0.9664891958236694,0.9610611200332642,0.7772507071495056,1.0,0.7452232241630554,0.9594098925590515,0.8942705988883972
01-03-2006-NA-CT-30230.nii.gz,0.6725085462842669,0.8279058,0.0,0.0,0.3875109553337097,0.7976833581924438,0.5084619522094727,0.8906366229057312,0.7031381130218506,0.9593949317932129,0.9648274183273315,0.9169895648956299,0.8477286696434021,1.0,0.7534874081611633,0.7863372564315796,0.898923397064209
03-23-2005-NA-CT-75191.nii.gz,0.7426912050980788,0.8963267,0.30679449439048767,0.3388599753379822,0.9090698957443237,0.36903759837150574,0.7343937754631042,1.0,0.8352984189987183,0.9479976296424866,0.9500235319137573,0.9608369469642639,0.705086350440979,1.0,0.8523295521736145,0.8348268270492554,0.9104306697845459
11-18-2004-NA-CT-22011.nii.gz,0.5215220163265865,0.80675095,0.0,0.14934726059436798,0.9019461870193481,0.3597373962402344,0.699713408946991,0.0,0.8113160133361816,0.0,0.9488871097564697,0.9619386792182922,0.6732901930809021,0.0,0.41846153140068054,0.9462108612060547,0.9519816040992737
10-24-2009-NA-CT-41891.nii.gz,0.7312022554022926,0.8547411,0.36346396803855896,0.2871982753276825,0.8621670603752136,0.7014827728271484,0.424593061208725,0.6825913786888123,0.873212456703186,0.9306284785270691,0.9420077204704285,0.9627854228019714,0.7748576402664185,1.0,0.6252731680870056,0.8703781962394714,0.936191976070404
07-14-2004-NA-CT-93099.nii.gz,0.7375379271273103,0.8643865,0.4227057099342346,0.053953174501657486,0.873948335647583,0.6494473814964294,0.6615609526634216,0.836879312992096,0.8540960550308228,0.9556351900100708,0.9573271870613098,0.9529649615287781,0.8016229867935181,1.0,0.48859843611717224,0.9356708526611328,0.8811204433441162
11-13-2004-NA-CT-26400.nii.gz,0.7340717355410258,0.8591357,0.48357924818992615,0.3319876492023468,0.89300936460495,0.38775426149368286,0.8323618173599243,0.7125247716903687,0.8206623196601868,0.9273971915245056,0.9521007537841797,0.9394171237945557,0.7449049353599548,0.5111005306243896,0.7127072215080261,0.8531508445739746,0.9084179997444153
05-04-2009-NA-CT-26842.nii.gz,0.6739499501573543,0.7966069,0.3803718388080597,0.5872504711151123,0.628075122833252,0.007245916407555342,0.7955083847045898,0.6632719039916992,0.9017810225486755,0.9624853730201721,0.958611011505127,0.9665052890777588,0.7482895851135254,0.2634146213531494,0.4633757770061493,0.9606879353523254,0.8223749995231628
08-18-2009-NA-CT-76784.nii.gz,0.7603785906519208,0.8928354,0.2790544927120209,0.28641369938850403,0.9336116909980774,0.6595082879066467,0.7507126927375793,0.8667649626731873,0.8966654539108276,0.9214794635772705,0.8466668725013733,0.9601224660873413,0.585582435131073,1.0,0.7930437922477722,0.9300070405006409,0.9356669187545776
09-19-2009-NA-CT-62498.nii.gz,0.7349573309932437,0.76384294,0.3742160201072693,0.2924901247024536,0.685099720954895,0.582546055316925,0.7273150682449341,0.7953529357910156,0.9128358960151672,0.957915186882019,0.9608332514762878,0.9622066617012024,0.8239861726760864,1.0,0.35674622654914856,0.9580793380737305,0.8997799754142761
02-11-2008-NA-CT-20492.nii.gz,0.5868075153391276,0.53811973,0.4793814420700073,0.02986188791692257,0.28914114832878113,0.3475240468978882,0.7466837763786316,0.28767794370651245,0.8937585353851318,0.9624203443527222,0.9612312316894531,0.9450177550315857,0.4572841227054596,1.0,0.18612854182720184,0.7136052846908569,0.9155891537666321
04-01-2008-NA-CT-90997.nii.gz,0.7167223819664547,0.792315,0.3468950688838959,0.4030017554759979,0.7816795110702515,0.35009002685546875,0.824727475643158,0.858467161655426,0.8636057376861572,0.8201475143432617,0.8314682245254517,0.9522864818572998,0.7274672985076904,1.0,0.5370105504989624,0.8373652696609497,0.899901270866394
10-24-2005-NA-CT-89628.nii.gz,0.7321992417176565,0.9050701,0.6602516770362854,0.5312588214874268,0.7380824685096741,0.7466030716896057,0.3631645143032074,0.7009459733963013,0.8240261673927307,0.9529376029968262,0.9507892727851868,0.9699984788894653,0.907208263874054,0.0,0.8167969584465027,0.9689133167266846,0.852012038230896
05-14-2009-NA-CT-28936.nii.gz,0.7998586680207934,0.9019365,0.34856629371643066,0.5180163979530334,0.9220481514930725,0.5538842082023621,0.8461779356002808,0.7714378833770752,0.8843425512313843,0.95560222864151,0.9556316137313843,0.9576512575149536,0.8208919167518616,1.0,0.7936421632766724,0.936069667339325,0.9340590834617615
08-20-2009-NA-CT-04335.nii.gz,0.6871587713559468,0.8318757,0.5921717286109924,0.39319470524787903,0.8600524067878723,0.5744916796684265,0.4444444477558136,0.6369900703430176,0.9092547297477722,0.9456263780593872,0.947914183139801,0.9505352973937988,0.7038350701332092,0.0,0.5228098630905151,0.9179564714431763,0.9081045389175415
08-24-2007-NA-CT-31322.nii.gz,0.5449707540018218,0.78238153,0.0,0.0,0.24663041532039642,0.43796610832214355,0.0,0.0,0.8513773679733276,0.9630782008171082,0.9644259214401245,0.8208832740783691,0.8355661034584045,1.0,0.6562381982803345,0.9563936591148376,0.897031307220459
10-06-2009-NA-CT-60472.nii.gz,0.586609799725314,0.7931757,0.573913037776947,0.3452768623828888,0.8751055598258972,0.23408876359462738,0.43110552430152893,0.8482747077941895,0.8959340453147888,0.0,0.3913840353488922,0.9578354954719543,0.8542536497116089,0.011310548521578312,0.6469969153404236,0.9367063641548157,0.7969614863395691
04-28-2009-NA-CT-12654.nii.gz,0.8379290401935577,0.88530105,0.621814489364624,0.6397045850753784,0.9485722780227661,0.734852135181427,0.6696401238441467,0.8970072865486145,0.9007343649864197,0.9614565968513489,0.9590690732002258,0.9698378443717957,0.8370563983917236,1.0,0.7064670324325562,0.9500600099563599,0.9347343444824219
06-20-2008-NA-CT-97384.nii.gz,0.7108473240264824,0.8164223,0.3257834315299988,0.10635226219892502,0.8111013174057007,0.40526118874549866,0.6712096929550171,0.8388163447380066,0.8174774646759033,0.9570338726043701,0.9552721977233887,0.9611255526542664,0.8334828615188599,1.0,0.4714568853378296,0.9251526594161987,0.8723368048667908
08-21-2009-NA-CT-51680.nii.gz,0.7211737215518952,0.8459956,0.46207866072654724,0.4505186975002289,0.9358140826225281,0.17486509680747986,0.686785101890564,0.8277767896652222,0.8996485471725464,0.959062933921814,0.9552509784698486,0.9610941410064697,0.7322095632553101,0.4046105742454529,0.5103497505187988,0.9522665143013,0.9052743911743164
12-26-2007-NA-CT-47704.nii.gz,0.4424976613993446,0.8694921,0.007466400973498821,0.12398609519004822,0.8120457530021667,0.541399359703064,0.1679389327764511,0.0,0.8950973749160767,0.0,0.0,0.9386187791824341,0.6700137257575989,0.0,0.8291252851486206,0.9000459313392639,0.751727283000946
09-08-2004-NA-CT-29838.nii.gz,0.7149487724527717,0.86101335,0.5287250876426697,0.3137369155883789,0.9049312472343445,0.6090396642684937,0.7131541967391968,0.0191644299775362,0.8360007405281067,0.9573386907577515,0.9510288834571838,0.9624937176704407,0.6778101921081543,1.0,0.7102321982383728,0.9553142189979553,0.8703126311302185
09-17-2009-NA-CT-36342.nii.gz,0.8063679358788899,0.9178038,0.3272247016429901,0.4356457591056824,0.9596469402313232,0.646867573261261,0.715036928653717,0.8816792964935303,0.9326066374778748,0.9412001371383667,0.9611682295799255,0.9637765884399414,0.8274775743484497,1.0,0.7966402173042297,0.9613384008407593,0.9388421177864075
04-11-2008-NA-CT-50966.nii.gz,0.7108442336320877,0.8772011,0.3305084705352783,0.1497206687927246,0.9375430345535278,0.6074093580245972,0.6550448536872864,0.8448344469070435,0.8403722643852234,0.9606848359107971,0.9540371298789978,0.9484996795654297,0.7966181039810181,0.24872665107250214,0.5814645886421204,0.9318354725837708,0.8753639459609985
12-07-2004-NA-CT-36258.nii.gz,0.719476842880249,0.84702057,0.5904514193534851,0.0,0.8459990620613098,0.6789563298225403,0.8337159156799316,0.8731532692909241,0.8506147265434265,0.9548197984695435,0.956445574760437,0.9578924775123596,0.7727538347244263,0.0,0.653363049030304,0.9388683438301086,0.885118842124939
08-29-2008-NA-CT-29358.nii.gz,0.6314959153532982,0.79649544,0.43190184235572815,0.24356435239315033,0.6152111291885376,0.36862924695014954,0.3718835413455963,0.5466203689575195,0.9062866568565369,0.7802428603172302,0.808123767375946,0.9055976271629333,0.630738377571106,1.0,0.5433383584022522,0.8496970534324646,0.8391076326370239
04-08-2008-NA-CT-44812.nii.gz,0.7918596459286553,0.87398994,0.46198490262031555,0.3006802797317505,0.9279000759124756,0.7550653219223022,0.7134764790534973,0.8512176871299744,0.9105188250541687,0.9461042284965515,0.9584864974021912,0.9578863978385925,0.7876434326171875,1.0,0.6563360095024109,0.9229779839515686,0.9357569217681885
09-06-2008-NA-CT-15258.nii.gz,0.7964888612429301,0.9359573,0.6462567448616028,0.6214842200279236,0.951385498046875,0.7034894824028015,0.7580702900886536,0.8616409301757812,0.8257923126220703,0.9659572839736938,0.9691615104675293,0.9724774956703186,0.858767569065094,0.0,0.8975052833557129,0.9600111842155457,0.9553331136703491
01-08-2004-NA-CT-19618.nii.gz,0.7186675731624875,0.9159774,0.0,0.23186630010604858,0.9281691908836365,0.551367461681366,0.6397529244422913,0.75694739818573,0.8527270555496216,0.9368603825569153,0.9430623650550842,0.9665100574493408,0.4952230155467987,1.0,0.8549216985702515,0.9651380777359009,0.9388000965118408
06-04-2009-NA-CT-18630.nii.gz,0.6804678107301394,0.8475421,0.4558452367782593,0.48978954553604126,0.8709047436714172,0.024619288742542267,0.7794448733329773,0.05150976777076721,0.8667827248573303,0.9647892117500305,0.9620486497879028,0.9731245040893555,0.8034063577651978,0.5026770830154419,0.5410977602005005,0.9628576636314392,0.9581197500228882
11-30-2008-NA-CT-25566.nii.gz,0.717637517622539,0.7943024,0.6803755164146423,0.3892870545387268,0.14296376705169678,0.7218348383903503,0.4916783273220062,0.7916567921638489,0.9269559979438782,0.9440427422523499,0.9469456672668457,0.9514285922050476,0.8140138387680054,1.0,0.4745843708515167,0.9321079254150391,0.8390498161315918
11-26-2008-NA-CT-37648.nii.gz,0.691798099981887,0.8618363,0.3007662892341614,0.22547635436058044,0.8185385465621948,0.06668499857187271,0.6307857632637024,0.8740808963775635,0.8939341902732849,0.9525005221366882,0.956337571144104,0.9590883255004883,0.7515926957130432,1.0,0.5206144452095032,0.9062774181365967,0.8284953832626343
05-09-2009-NA-CT-51909.nii.gz,0.6025012616799879,0.8416009,0.5846347808837891,0.36717185378074646,0.8671291470527649,0.004765618126839399,0.6480860710144043,0.8387517929077148,0.8777472376823425,0.0,0.0,0.9436811208724976,0.761517345905304,1.0,0.6957878470420837,0.9087660312652588,0.936978816986084
09-30-2004-NA-CT-29763.nii.gz,0.6884658719812121,0.8910804,0.0,0.5334915518760681,0.8354665637016296,0.6108229756355286,0.60468590259552,0.0,0.8291277885437012,0.9323952198028564,0.9350663423538208,0.9705530405044556,0.7967134118080139,1.0,0.7085975408554077,0.9617323875427246,0.9198694825172424
10-05-2008-NA-CT-54183.nii.gz,0.7575048868145261,0.84287375,0.5971974730491638,0.6384859681129456,0.707933783531189,0.2553851306438446,0.5566160678863525,0.8924817442893982,0.7997100949287415,0.9633662700653076,0.9695441722869873,0.9577338695526123,0.8991550207138062,1.0,0.6211302280426025,0.9282259345054626,0.8181026577949524
05-26-2009-NA-CT-46484.nii.gz,0.8378152527979442,0.93035996,0.4832982122898102,0.5337386131286621,0.9602413177490234,0.6965780258178711,0.7871060967445374,0.8544902205467224,0.9288176894187927,0.9588373303413391,0.9536118507385254,0.9706677198410034,0.8626521229743958,1.0,0.8222571611404419,0.9694893956184387,0.9476277828216553
07-28-2007-NA-CT-06541.nii.gz,0.7512731276452541,0.9133381,0.5255427956581116,0.14499253034591675,0.9372424483299255,0.6422015428543091,0.7920317053794861,0.9268008470535278,0.821548342704773,0.9482097625732422,0.9465393424034119,0.9701971411705017,0.8126496076583862,0.052281979471445084,0.844615638256073,0.9665881395339966,0.9376550912857056
06-30-2005-NA-CT-18400.nii.gz,0.807086835304896,0.9250279,0.24704313278198242,0.6078455448150635,0.940146267414093,0.8040886521339417,0.8162041902542114,0.9255474209785461,0.838062584400177,0.9333771467208862,0.9603307843208313,0.9673691987991333,0.8615289926528931,0.41414782404899597,0.8550671339035034,0.9702295660972595,0.9653140902519226
07-13-2008-NA-CT-23735.nii.gz,0.5315369938367179,0.64473903,0.3187066912651062,0.4012855887413025,0.8756173849105835,0.02425924874842167,0.5599364638328552,0.4648033678531647,0.8477368950843811,0.9542249441146851,0.1870705932378769,0.9538729786872864,0.24422502517700195,1.0,0.4072533845901489,0.8695681691169739,0.3329571783542633
10-16-2008-NA-CT-26349.nii.gz,0.7221045025757381,0.851874,0.3457188904285431,0.07702407240867615,0.8328490853309631,0.37206536531448364,0.6549033522605896,0.8824900984764099,0.8586828708648682,0.941838800907135,0.944979190826416,0.9387776255607605,0.6731562614440918,1.0,0.7473295331001282,0.9063332080841064,0.9333146810531616
05-29-2008-NA-CT-08668.nii.gz,0.7904357542594274,0.90198064,0.587996780872345,0.5839935541152954,0.9289780855178833,0.7353206276893616,0.800000011920929,0.8571597337722778,0.8321308493614197,0.9603385925292969,0.9542966485023499,0.9734525680541992,0.893492579460144,0.06202338635921478,0.7809775471687317,0.9555970430374146,0.9507783055305481
01-30-2008-NA-CT-82761.nii.gz,0.6543324521875807,0.8500246,0.25690022110939026,0.004043126478791237,0.7739474773406982,0.5297361016273499,0.7186611294746399,0.6913505792617798,0.8926442265510559,0.7538569569587708,0.7381059527397156,0.9612646102905273,0.4478702247142792,1.0,0.6788449287414551,0.861656904220581,0.851771891117096
05-13-2009-NA-CT-17429.nii.gz,0.7696387112140656,0.89326197,0.5716124773025513,0.38660356402397156,0.9324462413787842,0.7251088619232178,0.7950143218040466,0.89691162109375,0.8915238380432129,0.9525488018989563,0.9470645785331726,0.9630854725837708,0.8683215379714966,0.0,0.7408673763275146,0.9564720392227173,0.9169999361038208
02-12-2008-NA-CT-67567.nii.gz,0.7736694832642873,0.91067654,0.4874425232410431,0.5145674347877502,0.898935079574585,0.6823819279670715,0.8147014379501343,0.8871846199035645,0.8523598313331604,0.9621174335479736,0.9643111824989319,0.9593992233276367,0.8288880586624146,0.0,0.8690071105957031,0.9460956454277039,0.937650740146637
03-19-2004-NA-CT-37421.nii.gz,0.69501665021692,0.89074814,0.0,0.0,0.9179697036743164,0.2753547728061676,0.672945499420166,0.8195680379867554,0.8598425388336182,0.9590612649917603,0.9640851020812988,0.9503306150436401,0.7913063168525696,1.0,0.7770017385482788,0.9598221182823181,0.7829453945159912
03-17-2004-NA-CT-06281.nii.gz,0.7245989208420117,0.89432186,0.47632795572280884,0.07915324717760086,0.8950102925300598,0.6882189512252808,0.6604347229003906,0.8728674650192261,0.8405192494392395,0.948324978351593,0.9467808604240417,0.9557715058326721,0.7333263754844666,0.12992388010025024,0.7971864938735962,0.9221897721290588,0.9229480624198914
10-13-2004-NA-CT-25276.nii.gz,0.7056907594203949,0.9037729,0.6558331847190857,0.5316425561904907,0.9438599944114685,0.32510748505592346,0.2976035475730896,0.7032930850982666,0.8097341656684875,0.949954092502594,0.949306070804596,0.9636701941490173,0.8388567566871643,0.0,0.782326340675354,0.9544799327850342,0.8796939849853516
09-05-2008-NA-CT-06200.nii.gz,0.6918695658445358,0.8610168,0.4843304753303528,0.15669339895248413,0.9072008728981018,0.290890634059906,0.7089976072311401,0.8428642749786377,0.8439825773239136,0.9601330161094666,0.9597712755203247,0.9513867497444153,0.7719663381576538,0.14917732775211334,0.5575736165046692,0.94401615858078,0.8490591645240784
10-19-2009-NA-CT-43912.nii.gz,0.6933799425760905,0.7981185,0.46212291717529297,0.10906174778938293,0.9196926355361938,0.6660686135292053,0.7502607703208923,0.8286457061767578,0.8843042254447937,0.9607248306274414,0.9605419039726257,0.9655422568321228,0.7378288507461548,0.30939963459968567,0.49278512597084045,0.42044952511787415,0.9332703948020935
06-03-2005-NA-CT-71406.nii.gz,0.6060585121313731,0.8115924,0.0,0.0,0.8687676191329956,0.29713746905326843,0.6889715194702148,0.8868967294692993,0.8554492592811584,0.9181486964225769,0.9467994570732117,0.9456214308738708,0.5964762568473816,0.0,0.5316190123558044,0.9038018584251404,0.6511883735656738
05-29-2006-NA-CT-99436.nii.gz,0.693546940889064,0.83182245,0.6242100596427917,0.6139812469482422,0.22092656791210175,0.5092190504074097,0.4140891432762146,0.8987834453582764,0.795153796672821,0.9626304507255554,0.9635624289512634,0.9594758152961731,0.8659121990203857,1.0,5.9420948673505336e-05,0.924908459186554,0.9567450881004333
12-13-2008-NA-CT-83316.nii.gz,0.7426593442048345,0.8451961,0.5073947906494141,0.15453030169010162,0.9103012084960938,0.44128429889678955,0.6262984275817871,0.7516737580299377,0.902546226978302,0.9345470666885376,0.952582061290741,0.9538398385047913,0.8354838490486145,1.0,0.6072359085083008,0.9282318353652954,0.891281247138977
07-09-2007-NA-CT-63958.nii.gz,0.7918278042759214,0.84794885,0.5093089938163757,0.4637751877307892,0.8703979253768921,0.6683037877082825,0.7362518310546875,0.8746522068977356,0.8464533686637878,0.9563734531402588,0.9493856430053711,0.9637198448181152,0.8482158780097961,1.0,0.5703445076942444,0.9234715700149536,0.9049350619316101
07-13-2009-NA-CT-70400.nii.gz,0.8282379082271031,0.9006054,0.6762039065361023,0.5668849349021912,0.9429320693016052,0.6621412634849548,0.7004725337028503,0.8828941583633423,0.9038511514663696,0.9301917552947998,0.9412036538124084,0.9636679887771606,0.818450391292572,1.0,0.7424921989440918,0.9566112756729126,0.9073334336280823
10-27-2007-NA-CT-57357.nii.gz,0.7125431974728902,0.8911308,0.34705227613449097,0.3451995551586151,0.9143391251564026,0.49754437804222107,0.65674889087677,0.8784019947052002,0.8583797812461853,0.9419707655906677,0.9449557662010193,0.9608199596405029,0.7751366496086121,0.0,0.7057976722717285,0.9621439576148987,0.8996571898460388
09-08-2009-NA-CT-56467.nii.gz,0.753481924533844,0.8941152,0.5251709222793579,0.37485581636428833,0.9500796794891357,0.7453648447990417,0.7411103248596191,0.6396955847740173,0.8720744252204895,0.9584214687347412,0.9601708650588989,0.9707005023956299,0.8021486401557922,0.285491406917572,0.5991735458374023,0.9516350030899048,0.9261358380317688
06-02-2004-NA-CT-32694.nii.gz,0.6440401520580054,0.8269727,0.451707661151886,0.09743290394544601,0.8466648459434509,0.02342643029987812,0.6368575096130371,0.7908422946929932,0.8460476398468018,0.9181844592094421,0.9362572431564331,0.9523826241493225,0.7208925485610962,0.0,0.6497029066085815,0.8984195590019226,0.8917836546897888
07-14-2006-NA-CT-03320.nii.gz,0.720683022535273,0.8883659,0.23754513263702393,0.058947015553712845,0.9111104607582092,0.48401203751564026,0.6093956232070923,0.9001115560531616,0.8164475560188293,0.9461765289306641,0.9489262700080872,0.9624618887901306,0.6425618529319763,1.0,0.7633575797080994,0.8773252367973328,0.9311835765838623
01-02-2004-NA-CT-52028.nii.gz,0.7650989179427807,0.87920684,0.2703533172607422,0.49897530674934387,0.9268364906311035,0.43257415294647217,0.6977361440658569,1.0,0.8068089485168457,0.9529172778129578,0.9531359076499939,0.9614351391792297,0.8194975256919861,1.0,0.8120676279067993,0.9320986866950989,0.8818494081497192
05-13-2009-NA-CT-90807.nii.gz,0.7114542365074158,0.8618098,0.5631953477859497,0.6222599148750305,0.9261427521705627,0.22143620252609253,0.5747206807136536,0.7990296483039856,0.8979560732841492,0.9536628723144531,0.9455806612968445,0.9706330299377441,0.8045646548271179,0.0,0.5749304890632629,0.9525834918022156,0.8651177287101746
10-11-2009-NA-CT-15815.nii.gz,0.7691122412681579,0.9064057,0.5611838102340698,0.5415177345275879,0.9499723315238953,0.4720797538757324,0.7835994958877563,0.8956166505813599,0.928702712059021,0.9599569439888,0.9625842571258545,0.9656770825386047,0.8219584822654724,0.0,0.7857362031936646,0.9607012867927551,0.9473968744277954
10-18-2008-NA-CT-63565.nii.gz,0.7355064792292458,0.86707175,0.0,0.2666385769844055,0.8815810084342957,0.5216169357299805,0.6302009224891663,0.8703912496566772,0.857606828212738,0.9309794902801514,0.9427598118782043,0.9586430191993713,0.846873939037323,1.0,0.6928088068962097,0.9523069858551025,0.9446831345558167
06-14-2006-NA-CT-66763.nii.gz,0.8127900163332621,0.9195374,0.3205060660839081,0.3884375989437103,0.8958491683006287,0.8193904161453247,0.8034893870353699,0.9396880865097046,0.8583475947380066,0.9689118266105652,0.9622592329978943,0.9697707891464233,0.8611035346984863,0.6697756052017212,0.8461003303527832,0.9667489528656006,0.9214716553688049
01-31-2004-NA-CT-21816.nii.gz,0.7800012151400249,0.91311246,0.5725196003913879,0.4133436679840088,0.9354313015937805,0.7741450071334839,0.7433226704597473,0.8225410580635071,0.8262534737586975,0.9652013778686523,0.9627203941345215,0.9750481843948364,0.6850766539573669,0.2567790746688843,0.8491595387458801,0.9658469557762146,0.9526292681694031
